Label,Tweet Id,Username,Text
0,1834209437,smigg,@5357311 pay deals? You're getting a pay deal? 
0,1675863208,lyricalb,@LadyeK Do it. I'm sure it will be interesting. 
0,2054890385,jeeeslouise,@MatthewAdamDiaz hahah. It wasn't a total dream! 
0,2014468461,okikooCOM,"@enfad i will. was my italian so bad, that you answer in english now? "
0,1880503748,NoelJacobson,Has fired up the BBQ 
0,1558588175,nuttychris,@ComedyQueen woop omg as if you feel loved you spoon  and woop they better syay there 
0,2049949298,AllycinL,IONA Magazine's website is coming everyone get ready 
0,2177504162,ggiraudy,"Having some delicious breakfast my fiancee made - yes I am spoiled - next on the agenda, I don't know, that's the fun part "
0,1835119576,emilyholdridge,Thanks for the follow @dkurszewski - right back atcha! Check out @GregClement and http://RealeFlow.com if you haven't already 
0,2003204941,shandacosta,definitley excited for New Moon to come out the trailer was woo 
0,2186906536,Perfect306,Happy birthday me! 
0,1792564212,camds,@amyob I don't think you needed to tell us you're drunk... I think we could work it out from the posts 
0,1553143798,nik_kee_dee,@Captainwalker 'JAMES!' There are worse things to be known for!  x
0,1880196610,zyrafa,"@thelostofficial Ooh, thank you! I'll definitely have to check that out! "
0,2190872866,Alex_Clough,"@rickyambury ...went to New Emperor as it was still open  Very nice actually. Walked past New Samsi, we should go there again. Sumo feast."
0,1978120849,matttobrieeen,Theres one here 
0,1755443054,KimmiMcfly,@LittleFletcher Hello  How are you? I'm glad you enjoyed the walk  xx
0,1559100456,timetexture,@DCEFrance Hi. I would like to hook up Balzac with the ISS for a video chat event.  Looking into NASA connections. What do you think? 
0,1980445381,spoonergregory,@ForeverFoxed It is very jolly! 
0,1993948512,Jerkofalltrades,@HollyBwn you should use the @jerkofalltrades when you need to respond to me 
0,2062863594,BramSniekers,"@RealStoneBridge Panama has Funktion One in main room now, as well. experienced it 2 weeks ago - not shabby "
0,1956687054,_kellylovee,"@KierstenSmith heck yeah you do. BIG day tomorrow  it's going to be amazing, cherish it &lt;3 ps. your profile pic is gorgeousss."
0,1825414169,art4friends,@PercivalRoad doing much the same! lovely to meet you at the markets!! 
0,1961049228,lostdogs10,CDP thanks last night for covering the Baja race and bring back Redman and Method man. Can't wait for show at miltary base 
0,1986155671,sugaroe55,@danny310_la that movie kinda sucked. But my son liked it so i guess it was ok. 
0,1996765498,Teamugi,"Blizzard are hoping release Starcraft II before the end of the year. http://tinyurl.com/lwhsse Happy me, see - "
0,1694382669,katiemiddleton,a trending topic: HAPPY STAR WARS DAY 
0,2055431131,breathemorgan,sydney's coming over 
0,1825220987,mcflusted,just sitting here readng my tweets i wish i was famous *sigh* i will be one day 
0,1957501688,kgs_official,@mrsstudmuffin aww thank you  U rock too! xo
0,1753501752,SketchyFletchy,@TzakShrike and I have a gentleman's agreement: Whoever wins the first match (or is it best of three?) pays for the other person's copy. 
0,2070172155,WasWizFanPatrol,@iamdiddy nice    can u take a pic wit any player at halftime put it on twitter.com??  twitpic.com
0,1979807088,bengtenrique,@mattycurry mustard is good.. 
0,1985365177,eantunderwood,@taylorswift13 I got so scared when you got the wax in your eye. That had to hurt. Lol. But oh well. It looked amazing. 
0,1685676962,swapnilsahai,@paarijaat i wud say addictive is minor word to use 
0,2179558073,AnneGogh,@CoachRandee You're so welcome! Glad my PDF tips are helpful to someone. Thanks for alll yr valuable coaching help. 
0,2056391485,cassidycullenx,Going to some water show with the Tidwell's in Spokane. 
0,2058364217,jessica_sargent,@mrsxjonasx26 haha i will probably get it from arget or walmart 
0,2046638397,leafiness,"@renehasp I'm one step ahead of you  Reading a lovely Joseph Heller, curled up with a blanket, feeling grateful I'm not out in the cold!"
0,1993143613,phistolemon,"@vickycornell http://twitpic.com/6eqed - that he even -needs- exercise after yesterday's concert, haha  good-looking!"
0,1979907404,nadinekahlon,"@taltalk I am heading there in July, any great deals or suggestions please DM me "
0,2055763193,layneking,home from dahlonega... ready to meet up with the girls! 
0,2057657535,WalkingHorse,@Strathchaileach He barely squeezes in to an 8. 
0,2187924237,ishda00,"And oh, i almost forgot, i love the weather today.. "
0,2186107465,therocket954,@coolroofing Not yet; he's still busy with blogging and Facebook.  But I'll convince him eventually! 
0,2062702157,anyuhh,"@speakifyplug hey, thanks. ) i subscribed already. nice video. "
0,1977558600,bunnyhugger16,omg i have yellow submarine stuck in my head... that really annoying tacky addictive beatles song? lolz 
0,2045106420,hiimisabelle,"@xsuperwockeez instead, she's moving w/her &quot;husband&quot; i guess. what fell off? so when are you going today? "
0,2182578837,tiger,"Sushi and OJ. #lunch I think I found the sweet potato tempura, too "
0,1693379789,TheGeeksWife,"It has been a REALLY long day, but my mother had a great birthday, so I guess it was all worth it. "
0,1835337839,BBRRIITTTTYY,@tommcfly omg thought u actually lost her i was like :O but then i kept reading n was like phew  xx
0,1824223487,SonoranDreams,OK!  Turnin' this thing off and goin' to bed now.  
0,2182272658,AdamZ,@jlsprang - Lisa &amp; I saw Crowder live at Westover a few months ago. We really enjoyed it 
0,1984584593,vene2ia,@SkinCareDoc @MamaCapps Thank you http://blip.fm/~5nxi6 
0,1977320040,pjcaranzo,Good morning! Wishing you all a lovely day! 
0,2056400855,pensblogtweet,@lisarec11 both would be great! 
0,2067127247,Purplemayte,@youngq if ull be back 4 scranton then ull be at the Pittsburgh! YAY! Hope 2 met u! 
0,2063398166,carrotcoriander,@bubblegum109 i tidyed stuarts bathroom today  now im planning how to save up fast!!!
0,2002489140,Tanya_xO,Back from pre-school 
0,2050510361,Xirconnia,"@GreatKazoo88 LOL, I have corporate kickpants. "
0,2182943729,kidsofthenight,@Seattlescreams eww you touched something from his ear haha! aww 
0,1990013233,humbug83,@iViva Awww congrats to Tess and Vernon 
0,2062458928,Talk2jNYCe,@DonRushNapoleon evrythings good  thx and urself?
0,2068573504,Cooley623,Rockin roots! With some lovely ladies!!  call the cops and tbs! Miss you les! Wish you were here!
0,1972081249,chazzdaddy,@holicorley hey! I am not LDS...but thanks for following 
0,2066956670,MaryJay09,I think a need a phone buddy. Is that a retarded thing to want? lol Just someone to convers with as I go thru-out my day. 
0,1980008840,rerkaizen,thanks @aoibhneas .. like this swing  ? http://blip.fm/~7dd0x
0,1824525548,Ste1987,@SaraLHValo I'm on my blackberry so can't. However I still fail to see the funny or magnificent side to it haha 
0,1572984042,Mochachic05,not that anyone really cares.. but I'm almost done  just a paper to go.. and its all research. 
0,2176929577,kpbutton,"@richbirch , Good luck with your last day at C'nex and your move the big ol' US of A...  Cheers, Kevin"
0,1970401850,shaquille110,is thanking @yolaweb for bring something to his attention... I recommend that all my followers check http://yola.com out 
0,1751609684,CherryRedsGirly,Get on a plane! Come drink my Cristal with me 
0,2014725345,TheJacket,@thoresz Tim is actually starring in the new Red Robin series next week 
0,1967438055,malinaaa,The Uninvited  I love this movie
0,2053208961,sam_lowry,@pr1001 it will work  running it.
0,1979459294,lalomartins,rt @brokep: One of the artists from #spectrial just released their new album... on The Pirate Bay  http://thepiratebay.org http://tr. ...
0,1558117960,damascusmoment,@maggidawn great reflection. Thanks 
0,2055480362,gypsyjenkins,I love Saturday mornings. Listening to @NPRWeekend on @kcrw and sitting outside with coffee and some bing cherries 
0,1693149246,gopalo,"@DearYvette @vicequeenmaria It's somehow fitting that a sexbot just followed me. On that note, Imma goin to dreamland... "
0,2183747918,jaybranch,"@mylolabunny haha...  I didn't mean for it to sound like that...   Would've been cool to see them though, aswell as Queen!  Cool!"
0,1770779164,KillaKathiee,Chill ass day and I'm ready for bed! Hahaha Night 
0,1573912177,antjeh,"Been indulging at the Turkish greengrocers. This week we'll be eating very yummy (and healthy) feed, me thinks "
0,2053323720,GoodGreenTeaNew,@Bellrooster I am sucker for a nice label with fair trade - I stocked up for the week and drank it all in one night - just like a big kid 
0,2006367642,alsointocats,@markhoppus I love @limbeck!! Pimping them makes me happy 
0,2065995003,LindsayDexterX,i will be eating cake soon  its been a long tiiiime 
0,2175445026,callumf65,"At Royston. Was stuck at petrol pumps behind a German chap, aged approx 104, who couldn't work out the pumps. Bless... Have a good day "
0,1792069181,redmeansriot,atmostphere is the most underrated rap group ever. slug is the bomb  i love him lol.
0,2002024255,malinae,@jessijessyphone Hi! I'm at home in my town! lol Where are you from? 
0,1983139116,SlimBurkett,@theplatinumdiva Oh Yeah...I Watched All Three...Didn't Get To Sleep Until Like After 4Am 
0,2017239409,BellePourLaVie,good am - sending out e-mails for trunk shows and new product announcements to shops and magazines 
0,2064635128,xxooandcookies,WE GOT MORE BOUNCE IN CALIFORNIA THAN ALL Y'ALL COMBINED  Being me home Cali...Im waiting on you.
0,2186458245,cedar_red,I'm keeping my momma kombucha mushroom culture cool in the car with the air conditioning during her transport home 
0,2063981883,pimpyouriphone,"I've got to go out and help a m8 move his 8ft by 8ft shed now,so chat l8rs peeps "
0,1971783157,PhilCane,I don't want Mondays @CHRISDJMOYLES show to be filled @sportycarrie showing off I'd much rather see @comedy_dave doing it 
0,2188071054,Nibian,@richardtanne: Thank you 
0,1550761171,MaryLyoung,Beautiful day  lucky me gets to study... AFTER i get my hair done 
0,1573236066,jen_hintz,"@goneriding24_7 Consider this your warning, I slip into LOLspeak quite regularly! "
0,1833983016,ZoeAndBruno,@starrydesigns How is your new laptop going?! 
0,1990165232,blossomer,"@ThePhenomena  Oh it's hard to wait for feedback, isn't it?  "
0,2176725502,bagwaa,"back into wow after my 2 month break, my guild just killed yogg and now I show up, looks bad I guess  lol"
0,1991086015,LzBetJmn,"@LongIslandGirl7 Thanks for noticing    Yep, was tired but now I'm starting to catch up everything: sleep, house, the mail...LOL"
0,2059149908,xAllThatRemains,"@oceanUP dude, even when shes jet skiing she looks great "
0,1562361370,totallyxradd,@thehannabeth have a safe trip hanna 
0,2072353073,TheLadyJane,@samueltwitt1 Do you want people to mob you? Strange boy.  Take a nap on the plane!
0,2002830165,Cassandra_Miles,"There are so many things I'm not sure of in life, but with all certainty at this very minute, all I know is that I miss him. Enjoy London "
0,1834919143,Jaddeeyyy,Passed my theory test 
0,2175998865,InePine,"http://twitpic.com/7gdsz - Was out shopping a few days ago, and this is what i got "
0,2063127102,carolsloane,is excited for the train ride to Bristol and the trip home today  thanks everyone for an excellent birthday!x
0,1827333153,Draxa,TRY TO DO SOMETHING LIKE THAT and send me a pic  http://bit.ly/3wi1jO
0,1468475426,tombot18,"@Keris you can upload excel files, and share it with anyone you like "
0,1676911736,casperastic,sad its another boring day geez 
0,1834079583,mikesawriter,@Rawrrgasmic I'm good. Plan is to do some more writing and that's about it!  x
0,2068782693,ericap31,@joeymcintyre and what do you have?? 
0,2032607700,Amybobamy7,bored until later; im going to take a drive with shelby 
0,1824224434,cutecollegekid8,"@suburbanmuse Oh French hat, you are so silly.  Tee hee hee.  "
0,1686268653,MrsSupamayne,On my way to church 
0,2014582829,MrsHekmi,@daisyx eyebrows was my favorite part of the vid too. 
0,2190716043,craigahlawson,Woohoo!! Aparently being treated to &quot;a boot full&quot; of a popular brand of malt loaf today following a job I did yesterday!  mmmmm...
0,2045001707,IamDivaGlam,@JamieJ09 no clue lol i been out soooo much! Thinkin of watchin the game sunday in the plaza theater though 
0,1957016747,Tissabella,Decided on having #Cornflakes for breakfast and sparing the #Marshmallows for making #Smores  at the next #bbq... 
0,1687216250,Nessy_13,Putting Coldplay in  Jack
0,2047944489,mausepuup,Listen to &quot;Just like you&quot; by Keb' Mo' .. amazing. 
0,1956658744,CHOCOLATEthief,watching George Lopez. i love this show 
0,2015270498,rpalumbo,"@EETWiz Whoa, that is another nice pic "
0,2190307042,CumCandy,"@ExtraDeep Anyone here use FaceBook or MySpace, are they cool? What about WordPress? YouTube seems cool to me  I love vids &amp; pics"
0,1990375699,DonniesGirl69,@YoungQ  Awww...Just missed ya!  Have a great day!  
0,2061232468,pajamy,"@chelseabella_x3 Hey, whats up??? "
0,1760279514,yourbirdisgreen,@peabodytweets thanks!! 
0,1994029586,fulopke,"@katherinezibell spotted you via a search, it is great in Budapest. if you need any advice about stuff here, just ask. "
0,1983642204,SECURITYJ,@VickiElam Thanx for that 
0,1679210588,barryroodt,@pauljacobson you enjoyed it too ? so I'm not the only one then 
0,2013803724,nospace, its supposed to be fun summer. Lets go have one.
0,1989362128,HarshitD,@Karan_Dhall Angels and Demons tonite... complete your reports and all before that. no No's to be heard 
0,2064315614,theweirdperson,Going to a bowling tournoment 
0,1969450677,mrsaldirono,happpyyyy talking wit her number one boy ATARA ...  amazing
0,1991606523,RGM77,The Law is The Law - http://bit.ly/PPZbt  NOW IT ALL LEGAL - Eagle Like - Good Day  SELAH
0,1822360687,erin416,@meredithmnewman hey can you have your sister look at my sister's etsy? she needs to sell one or two to feel better about herself 
0,2058350493,xoxolovebug,@honorsociety - See U In The Dark  ♥ @RiskyBusinessMB @IAMtheCOMMODORE @theroser @thePISTOL
0,1932969757,dulcecandy87,OMG I just a got a special Invite to the IMATS in LA.....Thanks Cori!!!  Whos coming???? Let me know pls...
0,1823352144,KeedyKat,@SouthernBell07 u went to the ol' school for real with that one...listening to 'knocking boots' wonder what ur thinking about 
0,1573947409,DwanB,@stonerich I'm ok hun ..thanx 4 asking..so try 2 spend some more studio time in A'dam you'll win som of time 
0,2003879330,irieleah,@se_chan http://twitpic.com/6gq84 - very nice test pic! 
0,1564543181,stevegerrard,@Roadrunner_UK We're liking the new Malefice but if you need something slightly less intense try Silversun Pickups 
0,2053280572,chazharris,got a bit of a thing for Evermore's track &quot;Hey Boys and Girls&quot; - check it out!  http://bit.ly/dvyf7
0,2062951606,cicadaluvsu,"@iCherAnn Oh rly? Good 4 u Cher  I wish I can sing lol Yeah the Beyonce version! Man that would be cool! xD Cha, please grant our wishes."
0,2177213447,kinehelene,@MarkReadMusic  HMV whats that? Hope you will have some concert in Norway.  Im having a blast.  
0,1970572322,PaulHarriott,"@fevberry Morning fev! Is the weather as fantastic where you are as it is in Worcs, hope you've got a day off "
0,1971469472,knightleyyeahh,http://twitpic.com/698or - My way onto the roof has been blocked =( revising.. sort of in the sun 
0,1981901719,missflydanielle,This how I spend my Sundays  http://twitpic.com/6cc0q
0,2068553954,Jasminebby,with vince and christina  maybe going swimming at the rec
0,2060277354,DudeeitsKalii,I know this pretty rave girl.. RAVE TONIGHTTT 
0,1968024710,reenxoxo,"is currently sitting in jurong point, waiting for Jolin Tsai to arrive !  I'M AT THE 3RD ROW IN FRONT OF STAGE !"
0,2069770757,Gregory_James,@sugamichael I am going to see Anastacia on the 2nd July. 
0,1983569944,wellytop,"@TiffanySoAmazin. Put a smile on. Everybody come on, put a smile on "
0,1686106847,binncheol,@LeeGoesMwah ohlol! that's made my morning!  thank yooooooooooous!
0,1932497612,permanentdan,"since food is a very definite no, gatorade, you are my only salvation as far as nutrients go. thank you "
0,2005879023,PhYoshi,"@303darthbobby nintendo's e3 ended with Metroid: Other M. It gets 10/10 FUCK YEAH!s from me. Rest was shit, but METROID "
0,1751853031,nandeb,Thanks! carry on the craziness again!!! 
0,2017122968,vintagepetals,I posted a couple of new blogs last night! http://vintagepetals.blogspot.com/ I'd love to have you as a reader 
0,1694952262,mattei,"@Sierrasnowboard under a week delivery to OZ, awesome product, awesome prices. The parcel today made my day "
0,1680847660,bennystrange,Today marks 6 months of marital bliss between me and @Vegan_Cupcake! I am one lucky SOB. 
0,2068651385,nataliemarie10,@Scooper420 glad u guys had a good trip! Enjoy the rest of ur sunday 
0,2012915264,MetaGrrrl,saying hello to Brooke &amp; Patrick  (at Range with @dreamword) http://bit.ly/ucCB6
0,1551024677,Rkoluvsdiana,@Fearnecotton i know you cant yet  but diana vickers soon as she has song out  &lt;3
0,2067234975,RyanSuperKid,@AnthonyRf09: OMG.. Deborah was the worst.. Idc if Yasmina has her own restaurant.. Kate is fugly.. nuff said! 
0,2059964057,angelbud829,Headin to the concert 
0,1969691808,pkitano,@HillaryMeister You could have found me directly Hillary instead of thru @MrTweet !  #nci
0,1968481184,KawaiiJess,It feels pretty awesome to just realax and hang out at home 
0,1962354229,KaleighGrace,@Chloe_Gendron Its my monies 
0,1956899801,bella_facia,@heresmyhello92 He is our Chris. Our Chris and no one else's. 
0,1825507484,blairDC,@ekmccann fyi: you can follow updates about the coolout at @AVLG - wondering if it is still on w/ all this rain? will it ever end?! 
0,1573546824,scottisafool,No one else in my office today. #spotify without ear phones then 
0,1753566962,pikl77,Still up playin rock band woot woot 
0,2190271898,xxchelseao0xx,Gonna head out to Incredible Connection. Need to buy more flash drives. 
0,1992355956,petek9,@cdove85 Its out on MSDN at the moment  Luckily the business has a subscription as part of the Microsoft ISV Program 
0,1932592061,scottfotki,@faithgoddess7 as a wise man once said... Amen sister 
0,1753292226,NEWS25LanceWilk,@firedwarftj i was right about the wave off 
0,1969914339,SueWhitehead,OOO also to tweet that Nickelback rocked last night... I think I still have the base in my throat! 
0,2058246579,AllThatCal,just got SFX with HP on the front cover. 
0,1962611338,shenadee,@mileycyrus where do ya vote? Will vote for ya  xx
0,1965658451,Rachael_Heath,Can you say insaine kidnapped game tonight ? yes 
0,2044641975,glammakid,New blackberry baby woop! Shopping today was fun fun fun! 
0,2048243414,Monicks,@meducate Landed yet? Hope you had a nice flight  Don't get hit by a thunder... j/k.. Have a fabulous weekend!
0,2050812764,SaraShem,@dwinke try this tutorial Michael wrote for his company on how to resize pictures:   http://tinyurl.com/pxy7sv goodluck 
0,2015500468,naomijlea,@ceggs afteroooon 
0,1827789786,Chrisintheshell,watching 	&quot;Murder by Death&quot;  such a classic  I love it!!
0,2064077164,wuhaa_lisa,"@callmetoast 'nonchalant' is also a similar word, maybe it contains the brilliantness and inspiringness? "
0,2057836289,KelseaCardoza,http://twitpic.com/6rt3c - Finally ready to go! 
0,1979881271,arnehoppenstedt,@HillaO it's the christian equivalent to Shavout 
0,1685608869,myucan91,@DontLetGo14 thats wat i thot...but bahala na cla ui. 
0,2059814623,laurawolbert,At the lake 
0,1794823617,ehjayb,"@abeard07 if you're paying, i'm there. "
0,1962679813,volturiguard,@justinchon Happy Birthday Justin 
0,2054534745,russellbuckley,@GarethWong thanks for the Follow Saturday 
0,1835564456,misterjames,@HeleneScott  Ouch!  Boinked heads w/u as I returned the gesture of appreciation.  Boom Boom is a wonderful idea!  thx for the luv Helene!
0,1880643404,hellokitty4,@Walk_In_The_Sun thanks will do follow friday laters!! 
0,1989677583,alyssainescruz,printing some Pink Panther stickers.. 
0,1956075058,astrudweh,@fucklikeminks good job you. *pats back* haha imy royyyy 
0,1687499091,EarthLifeShop,@planethealer so it is a child singing ... how sweet ...i am a grandma of two 
0,2056895938,lgerrits,"Just found out some new features of Tweetie, that makes live a little easier "
0,1551746083,CivilizedZag,Tonight is the Studio and then a review of the chapter... online business training and perhaps some Wild Rasberry Zinger with Honey... 
0,1754524339,bodiinee,"made pictures of flowers, some are pretty nice i think "
0,1752674242,HDecaf,probably one of the best surprises ever...you really are amazing 
0,1961550634,ekmac,Running around get ready for my party tomorrow 
0,2001244847,MarconiBologna,@angelaavey are you sepaking of CONANDO or are you on a really funny date? 
0,1880700839,rullopat,Thinking about a CD collection web 2.0 
0,1563901816,Gemleo25,Be Back soon...I'm finally watching &quot;AUSTRALIA&quot; for the first time...sorry..this Aussie was a lil late in doing so..tweet soon xo 
0,1795364922,annamarieta,@DavidArchie Cool. XD What's your sched for tomorrow? 
0,2186129756,LiveYaLyfe813,I cant stand not being able 2 c certain ppl w/e the fuk i feel like it.....dam im ready 2 f*!!!!!!  lol.....im jus sayin
0,1981390869,ANS_rocks,Back in texas we call ice cream frozen cow juice. 
0,1990030338,_Daniellaaa,going to eat an ice-cream somewhere with my family 
0,2051498672,TomboyTigress,@JustJayde LMFAO! Damn you're good  ....witty muh'fucker ---love it
0,1678089155,somebody_in_you,"@viettiptop thanks, they were great  had fun  wat ab u?"
0,1961529777,coolpink,@darynhobden Yeah man! BBQs are for all seasons you know 
0,1977763495,Snazzy_Jazzy13,Geos casa for a get together with work friends  and frankie + jen
0,1795754433,xaviermolina,@Astro_Mike ... twitpic from space should be an interesting thing for us 
0,2064221196,mini_ritz,Yes!! Double CSI Miami on channel 9 nxt week 
0,1970964138,clippercutqueen,@JOEYCRACKTS Whoohoo!!! For you.  I gues that means Chicks &amp; Checks. LOL 
0,1999786281,Dniiz,"I wanna be six again  haha, not really..."
0,1996067390,ronny_pedersen,"Yes, the Monkeys are listening once again  http://bit.ly/15mSvG"
0,1955909276,hey_devon,@morganmarie thats the fashion nowadays 
0,1834132370,theknickermafia,@stupidgirl_no1 have saved pic to safety manual  for future reference
0,2001712913,yaasmiinaa,"i'm sick :S i've bsck from the hisg school, can't do my history test "
0,2001516563,MusiliLove,@maddysen reading it right now 
0,2178459784,jeslynfong,"http://twitpic.com/7grun - green tea, a drink to perk me up. "
0,1975614835,arunathesinger,"@atbandre I do too! Goes great with Coke (the drink, not the powder) !! Have a great show "
0,2066135472,xtinalasvegas,@Lakers ready to win tonight!!! 
0,2054672095,KlubKelli,@TheRealRIoV Have a safe flight and a fabulous time while you are there! 
0,2060631493,xJennnyy,@paulafanx13 really?  Do u have that picture?
0,1470100717,toddler82uk,just had a little snack and got mum/her boyfriend round for tea  something for a change
0,1975358582,Txgal4eva,@arieldotcom i was taking finals and stuff so i could be out of school 
0,1696087202,missginadesigns,"@LoveLauriexox - my son plays pitcher and catcher.  Beautiful weather this past weekend for baseball, but I am exhausted! "
0,2052599284,LuLuie,Yay found how to do th eprofile photo AND I have cake 
0,1793985353,bhargavkapadia,"@sin_shivam there is an option, where u can stop following people..just in case "
0,2006597549,Trautdoggydog,@chadfurlong You ever notice that all your posts are about this cafe? 
0,2050657404,Chrissyisms,omigosh i came back n i have all this #Followfriday love  Thanks guys n gals
0,1932428943,jminsc76,@ADavis91883 It is pretty. I drank his non-kosher IPA cousin earlier this evening.   And NOOOO!! Why must Cleveland lose to WhOre-lando?
0,2064595398,vishmaker,http://www.lucasarts.com/games/monkeyisland/ This was one game I loved when I was younger 
0,2001576190,ElaineAllkids,we're just about to set off - oooooh - gonna be great to catch up with everyone tonight 
0,1968234756,ViralPenguin,@ChristinaTweets thanks for the help 
0,2044075322,Jamie_127,@joshtastic1 if they knew my other occupation was to be a funny man  xx
0,2014123482,jaalz,Still working away... Ps it's not all that bad I did get myself some new shows today 
0,1827880578,memoriesalive,"@dikeough if he's on twitter, we can all ask him.  "
0,1693632331,SiobhanCancun,@laurencancun your blog is well written 
0,2175261315,megwey,@audreyeryn HOB is house of blues  they're everywhere
0,1983728152,johnhebron,isn't even to austin yet and  already met an rd from another property.  excited!
0,1824786640,tezzer57,@babybish Mmmm now what X men would i be...Weatherman ? 
0,1972473230,ckavounis,Just woke up now time to eat 
0,1998162665,FTSKirstin,"@AppleJuice1234 when you get back, me and you plus the slip n' slide i got equals a party. "
0,1824020069,MatthewHass008,@sj39 stay in Vegas as long as you like. No need to get ready for the season.  
0,1551876065,ThomasGudgeon,"So with me this weekend are: iPhone, DSLR, Camcorder, Shades, Chargers, Tickets, House keys, Revision stuff(no escape!) and that is all "
0,2177181231,seth_sullivan,remember december! i can't wait for the song! sounds amazinggggg! 
0,1957323912,xoxolovebug,@wildcurl788 I just spent three hours reading all of WFY and KC!  ?
0,1553833320,devyra,"@Luceeee Ha, it's easy if you have hand-eye coordination. "
0,2069176004,donluig,@ the mall spending $ 
0,1685839798,DoctorScott415,"hung out with the &quot;o&quot;, now I'm back in my room &amp; I'm packing a bowl.. this is clearly the pattern "
0,2064119319,nicolaland23,http://bit.ly/nTK4C   loving the new Peaches 
0,1687010505,LoOBayle,"with Flow , happy sunday "
0,1979199134,HOTTVampChick,@daLoved1 ok mamma dont let it get under ur skin like him! lifes too short! love u loooong time! now let me sing u a lullaby 
0,2072496949,chrissymarie86,@DIANALOVESJB thats cool! lol u wanted 2 get run over?ur crazy.hey check out my pix from yesterday on myspace.if ur in any u can have em 
0,1564072166,LaurenLouise16,Watching The Hills 
0,1999747661,cacophonous_joy,"@skyesidhe are you selling the typewriter or giving it away? If free or cheap, I have a mind to give it a new home "
0,1565328564,gychan,@Huatoast go youu!!  sounds like things are superbly 
0,1755675927,lexirodrigo,@FatherRoderick I am so happy to find this!   (SQPNLive live &gt; http://ustre.am/1e7z)
0,1770747515,beejaysea,@chrisseymc Not on the iPhone it isn't. 
0,2183302639,sharonzky,"Ok this is enough, I  better go to the office right now "
0,2068632124,Fascinating_Vic,::sigh:: No sense dwelling on the past..but I should look into classes on the weekends or something! I can still rock it! Ha ha! 
0,2061863702,veronicam,@carriesch hey we stayed there! Well not at the restaurant but you know 
0,1551303412,beyondbeauti,@saseurogang well im ONLY goin for business pleasures  i wasnt worried about it at 1st...but a lot of people still talkn bout it
0,1980681773,RIAspeaks,@MBizzle Yeah! lol lol! That would be amazing. And you can get him to give me loads of freebies! Hehehe....... 
0,2062338233,RobCometX,@JaylaStarr See you next week at the con. 
0,1468266347,nicolio,10 things i hate about you  then bed
0,2183915359,rjakesdub,@gregs yep agree nice and short. Dries in 2minutes and a dash if gel 
0,2051319302,yourFUTUREwifey,Cookin' 4 cheese ravioli with a creamy garlic sauce...my olive oil has gold flakes in it too...don't you wish you could dine @ my place? 
0,2015303969,amit_vyas,@dipenchaudhary @sumeetpareek : Guys Agree But listen this  how Narendra Modi is answered for that Godhra Issue. http://tinyurl.com/p6rwxz
0,2000950385,NiyaD,Watching the simpsons 
0,1994761966,Astrogirl426,"@AngEngland lol true, forgot about that. But when I'm working outside, he usually does his own thing "
0,1468310986,ilanacharnelle,"@cyberboff If you're going back to the Victoria era, I'll come with.  I want to steal some dresses and corsets "
0,1687071174,jprose,LOSE WEIGHT CHALLENGE! (if applicable  See  challenge here http://bit.ly/lLDgG @TiiaAurora 's blog! #blog #blogging #wordpress
0,1685442944,joannejoey,Orange is my new favourite colour  Totally.
0,1998915165,ednarheiner,@lourdesdonis hahahaha you need TLC / Tender Love and Care 
0,1978861410,THabsburg,@tommcfly https://twitter.com/Astronautics FOLLOW THIS! It's Nasa news! 
0,1997123444,dogzero,"@METAMedicineUK Hi Rob, @Banksyart is now at @Banksyart2 - has been posting there since having probs with his @Banksyart account.  Peace"
0,1956797947,Tharu87,enjoying the new found peace and freedom after a 30 year long war 
0,2062290916,mrskaylajonas,@Jonasbrothers kevin...is that you?  haha! (via @britttnicole) ..HAHA! i was thinking the SAME thing!  i love kevin. hes so awesome 
0,2008966933,K_Simone,excited for tonight 
0,2181423490,saalloon,puting om blogs a list of songs that making my day 
0,1880194729,bridalbar,http://twitpic.com/5ohkk - Date night with dad at buffett. Thx to @ledoctor 4 the pic 
0,2052563516,beckie0,I didn't know she was a youtuber until we started talking.... So then we had/have two things in common 
0,1836264891,MrsRios09,nap time for the kids! 
0,1564348805,DANIELLEBKNYC,"@djnphared yep u did take me to the Chapel, but Limelight circa 1999 was better! Oh so Im movin out there now?  PROB!!"
0,2061101362,BlueToaster,ever after is a wonderfull movie  aww so sweet
0,1753648923,crystal311,Loong day. In bed cuddling with papabear and watching south park. Yay my bday bbq tomorrow! Can't wait 
0,1991626395,DanyelleParker,I am the luckiest girl to be with such an amazing guy!! 
0,1963138447,hidama,@BreakingTweets I love the &quot;snarky comments&quot;  bit 
0,2058097609,chrisfurbacher,Yeah! Jamilyn is home! We're off to chicken fil a 
0,2039830439,Ronilicious,@JessicaMaurie lol yeah your time will come 
0,2186812578,Jaymesxx,http://twitpic.com/7ikxt - Recent vintage attire purchase 
0,1573685286,Rachael90210,@ladygaga Listening to your album right now. Beautiful Dirty Rich 
0,2062557989,Rubyam,@brandroidattack And why would you be looking at Disney movies hun  **beams** i love you yipeeeeee
0,1827674286,cheyanneautumn,"has only more week until sweet, sweet summertime "
0,2070489270,rubymoonstruck,"Home from a long day of shopping. No miso soup tonight, but making a really great salad which I'm going to try to copy from a local deli. "
